192.168.0.164,2025-06-04T09:36:19.000+02:00,1
192.168.0.173,2025-06-04T09:37:27.000+02:00,1
192.168.0.254,2025-06-04T09:50:36.000+02:00,1
192.168.0.242,2025-06-04T09:50:03.000+02:00,1
192.168.0.150,2025-06-04T09:52:52.000+02:00,1
192.168.0.70,2025-06-04T09:40:51.000+02:00,1
192.168.0.122,2025-06-04T09:40:16.000+02:00,1
192.168.0.36,2025-06-04T09:53:51.000+02:00,1
192.168.0.153,2025-06-04T09:36:27.000+02:00,1
192.168.0.223,2025-06-04T09:40:03.000+02:00,1
192.168.0.240,2025-06-04T09:53:23.000+02:00,1
192.168.0.17,2025-06-04T09:46:33.000+02:00,1
192.168.0.40,2025-06-04T09:37:37.000+02:00,1
192.168.0.124,2025-06-04T09:37:42.000+02:00,1
192.168.0.150,2025-06-04T09:35:59.000+02:00,1
192.168.0.193,2025-06-04T09:37:11.000+02:00,1
192.168.0.125,2025-06-04T09:53:29.000+02:00,1
192.168.0.20,2025-06-04T09:54:32.000+02:00,1
192.168.0.253,2025-06-04T09:39:49.000+02:00,1
192.168.0.170,2025-06-04T09:39:00.000+02:00,1
192.168.0.247,2025-06-04T09:51:41.000+02:00,1
192.168.0.214,2025-06-04T09:50:56.000+02:00,1
192.168.0.196,2025-06-04T09:51:09.000+02:00,1
192.168.0.190,2025-06-04T09:54:19.000+02:00,1
192.168.0.20,2025-06-04T09:54:02.000+02:00,1
192.168.0.32,2025-06-04T09:50:04.000+02:00,1
192.168.0.9,2025-06-04T09:38:12.000+02:00,1
192.168.0.126,2025-06-04T09:48:57.000+02:00,1
192.168.0.194,2025-06-04T09:52:35.000+02:00,1
192.168.0.93,2025-06-04T09:52:29.000+02:00,1
192.168.0.210,2025-06-04T09:47:10.000+02:00,1
192.168.0.250,2025-06-04T09:36:12.000+02:00,1
192.168.0.245,2025-06-04T09:36:10.000+02:00,1
192.168.0.239,2025-06-04T09:49:12.000+02:00,1
192.168.0.127,2025-06-04T09:46:06.000+02:00,1
192.168.0.250,2025-06-04T09:41:54.000+02:00,1
192.168.0.23,2025-06-04T09:36:26.000+02:00,1
192.168.0.44,2025-06-04T09:39:36.000+02:00,1
192.168.0.148,2025-06-04T09:46:23.000+02:00,1
192.168.0.193,2025-06-04T09:46:09.000+02:00,1
192.168.0.151,2025-06-04T09:40:56.000+02:00,1
192.168.0.163,2025-06-04T09:37:23.000+02:00,1
192.168.0.93,2025-06-04T09:51:53.000+02:00,1
192.168.0.181,2025-06-04T09:51:54.000+02:00,1
192.168.0.54,2025-06-04T09:40:46.000+02:00,1
192.168.0.213,2025-06-04T09:41:42.000+02:00,1
192.168.0.120,2025-06-04T09:45:54.000+02:00,1
192.168.0.255,2025-06-04T09:38:52.000+02:00,1
192.168.0.10,2025-06-04T09:40:40.000+02:00,1
192.168.0.35,2025-06-04T09:52:01.000+02:00,1
192.168.0.60,2025-06-04T09:47:39.000+02:00,1
192.168.0.74,2025-06-04T09:42:34.000+02:00,1
192.168.0.151,2025-06-04T09:49:36.000+02:00,1
192.168.0.112,2025-06-04T09:45:04.000+02:00,1
192.168.0.159,2025-06-04T09:51:19.000+02:00,1
192.168.0.69,2025-06-04T09:54:06.000+02:00,1
192.168.0.39,2025-06-04T09:51:38.000+02:00,1
192.168.0.254,2025-06-04T09:53:48.000+02:00,1
192.168.0.84,2025-06-04T09:36:44.000+02:00,1
192.168.0.242,2025-06-04T09:35:55.000+02:00,1
192.168.0.181,2025-06-04T09:37:47.000+02:00,1
192.168.0.130,2025-06-04T09:51:36.000+02:00,1
192.168.0.108,2025-06-04T09:53:50.000+02:00,1
192.168.0.215,2025-06-04T09:37:14.000+02:00,1
192.168.0.130,2025-06-04T09:37:13.000+02:00,1
192.168.0.6,2025-06-04T09:42:05.000+02:00,1
192.168.0.163,2025-06-04T09:42:02.000+02:00,1
192.168.0.54,2025-06-04T09:45:48.000+02:00,1
192.168.0.125,2025-06-04T09:46:16.000+02:00,1
192.168.0.216,2025-06-04T09:38:35.000+02:00,1
192.168.0.206,2025-06-04T09:48:46.000+02:00,1
192.168.0.96,2025-06-04T09:47:15.000+02:00,1
192.168.0.157,2025-06-04T09:47:19.000+02:00,1
192.168.0.18,2025-06-04T09:51:47.000+02:00,1
192.168.0.9,2025-06-04T09:44:18.000+02:00,1
192.168.0.149,2025-06-04T09:50:30.000+02:00,1
192.168.0.231,2025-06-04T09:44:31.000+02:00,1
192.168.0.130,2025-06-04T09:37:18.000+02:00,1
192.168.0.55,2025-06-04T09:48:14.000+02:00,1
192.168.0.183,2025-06-04T09:41:26.000+02:00,1
192.168.0.14,2025-06-04T09:48:24.000+02:00,1
192.168.0.201,2025-06-04T09:51:22.000+02:00,1
192.168.0.62,2025-06-04T09:37:06.000+02:00,1
192.168.0.27,2025-06-04T09:37:39.000+02:00,1
192.168.0.210,2025-06-04T09:37:59.000+02:00,1
192.168.0.135,2025-06-04T09:51:11.000+02:00,1
192.168.0.144,2025-06-04T09:49:25.000+02:00,1
192.168.0.222,2025-06-04T09:40:32.000+02:00,1
192.168.0.118,2025-06-04T09:49:34.000+02:00,1
192.168.0.248,2025-06-04T09:39:45.000+02:00,1
192.168.0.78,2025-06-04T09:50:09.000+02:00,1
192.168.0.4,2025-06-04T09:42:25.000+02:00,1
192.168.0.148,2025-06-04T09:42:46.000+02:00,1
192.168.0.97,2025-06-04T09:53:05.000+02:00,1
192.168.0.73,2025-06-04T09:41:32.000+02:00,1
192.168.0.222,2025-06-04T09:45:26.000+02:00,1
192.168.0.91,2025-06-04T09:38:28.000+02:00,1
192.168.0.224,2025-06-04T09:54:28.000+02:00,1
192.168.0.140,2025-06-04T09:39:05.000+02:00,1
192.168.0.215,2025-06-04T09:49:50.000+02:00,1
192.168.0.199,2025-06-04T09:38:02.000+02:00,1
192.168.0.133,2025-06-04T09:44:28.000+02:00,1
192.168.0.174,2025-06-04T09:51:16.000+02:00,1
192.168.0.30,2025-06-04T09:53:20.000+02:00,1
192.168.0.152,2025-06-04T09:50:27.000+02:00,1
192.168.0.253,2025-06-04T09:40:35.000+02:00,1
192.168.0.32,2025-06-04T09:36:53.000+02:00,1
192.168.0.207,2025-06-04T09:44:50.000+02:00,1
192.168.0.127,2025-06-04T09:42:09.000+02:00,1
192.168.0.62,2025-06-04T09:50:54.000+02:00,1
192.168.0.213,2025-06-04T09:45:20.000+02:00,1
192.168.0.126,2025-06-04T09:43:59.000+02:00,1
192.168.0.128,2025-06-04T09:44:01.000+02:00,1
192.168.0.40,2025-06-04T09:46:25.000+02:00,1
192.168.0.202,2025-06-04T09:41:34.000+02:00,1
192.168.0.9,2025-06-04T09:43:06.000+02:00,1
192.168.0.88,2025-06-04T09:42:49.000+02:00,1
192.168.0.3,2025-06-04T09:54:08.000+02:00,1
192.168.0.174,2025-06-04T09:49:37.000+02:00,1
192.168.0.222,2025-06-04T09:46:38.000+02:00,1
192.168.0.173,2025-06-04T09:36:06.000+02:00,1
192.168.0.243,2025-06-04T09:36:18.000+02:00,1
192.168.0.95,2025-06-04T09:39:54.000+02:00,1
192.168.0.214,2025-06-04T09:39:48.000+02:00,1
192.168.0.194,2025-06-04T09:40:26.000+02:00,1
192.168.0.91,2025-06-04T09:47:33.000+02:00,1
192.168.0.191,2025-06-04T09:38:14.000+02:00,1
192.168.0.233,2025-06-04T09:38:21.000+02:00,1
192.168.0.189,2025-06-04T09:49:19.000+02:00,1
192.168.0.144,2025-06-04T09:49:29.000+02:00,1
192.168.0.244,2025-06-04T09:54:21.000+02:00,1
192.168.0.198,2025-06-04T09:54:25.000+02:00,1
192.168.0.64,2025-06-04T09:42:08.000+02:00,1
192.168.0.41,2025-06-04T09:54:33.000+02:00,1
192.168.0.243,2025-06-04T09:40:18.000+02:00,1
192.168.0.200,2025-06-04T09:48:01.000+02:00,1
192.168.0.37,2025-06-04T09:53:07.000+02:00,1
192.168.0.176,2025-06-04T09:52:43.000+02:00,1
192.168.0.37,2025-06-04T09:52:47.000+02:00,1
192.168.0.189,2025-06-04T09:48:21.000+02:00,1
192.168.0.93,2025-06-04T09:49:39.000+02:00,1
192.168.0.217,2025-06-04T09:52:46.000+02:00,1
192.168.0.22,2025-06-04T09:36:52.000+02:00,1
192.168.0.255,2025-06-04T09:37:16.000+02:00,1
192.168.0.6,2025-06-04T09:48:49.000+02:00,1
192.168.0.158,2025-06-04T09:52:33.000+02:00,1
192.168.0.201,2025-06-04T09:50:40.000+02:00,1
192.168.0.131,2025-06-04T09:47:34.000+02:00,1
192.168.0.64,2025-06-04T09:51:01.000+02:00,1
192.168.0.69,2025-06-04T09:44:11.000+02:00,1
192.168.0.96,2025-06-04T09:49:05.000+02:00,1
192.168.0.240,2025-06-04T09:44:27.000+02:00,1
192.168.0.107,2025-06-04T09:50:49.000+02:00,1
192.168.0.34,2025-06-04T09:44:43.000+02:00,1
192.168.0.190,2025-06-04T09:37:19.000+02:00,1
192.168.0.93,2025-06-04T09:44:23.000+02:00,1
192.168.0.87,2025-06-04T09:36:42.000+02:00,1
192.168.0.217,2025-06-04T09:41:16.000+02:00,1
192.168.0.181,2025-06-04T09:46:51.000+02:00,1
192.168.0.161,2025-06-04T09:43:15.000+02:00,1
192.168.0.206,2025-06-04T09:38:44.000+02:00,1
192.168.0.175,2025-06-04T09:53:49.000+02:00,1
192.168.0.228,2025-06-04T09:53:42.000+02:00,1
192.168.0.203,2025-06-04T09:49:48.000+02:00,1
192.168.0.79,2025-06-04T09:38:51.000+02:00,1
192.168.0.156,2025-06-04T09:41:01.000+02:00,1
192.168.0.225,2025-06-04T09:51:35.000+02:00,1
192.168.0.32,2025-06-04T09:52:02.000+02:00,1
192.168.0.184,2025-06-04T09:43:27.000+02:00,1
192.168.0.242,2025-06-04T09:54:16.000+02:00,1
192.168.0.129,2025-06-04T09:39:32.000+02:00,1
192.168.0.8,2025-06-04T09:39:13.000+02:00,1
192.168.0.180,2025-06-04T09:39:25.000+02:00,1
192.168.0.146,2025-06-04T09:40:05.000+02:00,1
192.168.0.84,2025-06-04T09:46:35.000+02:00,1
192.168.0.217,2025-06-04T09:53:04.000+02:00,1
192.168.0.104,2025-06-04T09:45:46.000+02:00,1
192.168.0.53,2025-06-04T09:47:17.000+02:00,1
192.168.0.214,2025-06-04T09:45:00.000+02:00,1
192.168.0.38,2025-06-04T09:37:33.000+02:00,1
192.168.0.147,2025-06-04T09:38:30.000+02:00,1
192.168.0.225,2025-06-04T09:43:52.000+02:00,1
192.168.0.89,2025-06-04T09:53:30.000+02:00,1
192.168.0.59,2025-06-04T09:50:55.000+02:00,1
192.168.0.25,2025-06-04T09:48:43.000+02:00,1
192.168.0.166,2025-06-04T09:39:42.000+02:00,1
192.168.0.53,2025-06-04T09:43:20.000+02:00,1
192.168.0.13,2025-06-04T09:43:35.000+02:00,1
192.168.0.144,2025-06-04T09:45:47.000+02:00,1
192.168.0.56,2025-06-04T09:54:22.000+02:00,1
192.168.0.227,2025-06-04T09:42:41.000+02:00,1
192.168.0.205,2025-06-04T09:40:07.000+02:00,1
192.168.0.114,2025-06-04T09:50:26.000+02:00,1
192.168.0.59,2025-06-04T09:50:44.000+02:00,1
192.168.0.14,2025-06-04T09:51:52.000+02:00,1
192.168.0.226,2025-06-04T09:47:04.000+02:00,1
192.168.0.118,2025-06-04T09:38:05.000+02:00,1
192.168.0.49,2025-06-04T09:41:23.000+02:00,1
192.168.0.227,2025-06-04T09:45:31.000+02:00,1
192.168.0.187,2025-06-04T09:40:10.000+02:00,1
192.168.0.87,2025-06-04T09:50:47.000+02:00,1
192.168.0.245,2025-06-04T09:46:44.000+02:00,1
192.168.0.75,2025-06-04T09:54:13.000+02:00,1
192.168.0.66,2025-06-04T09:53:22.000+02:00,1
192.168.0.164,2025-06-04T09:47:32.000+02:00,1
192.168.0.198,2025-06-04T09:38:27.000+02:00,1
192.168.0.173,2025-06-04T09:38:31.000+02:00,1
192.168.0.185,2025-06-04T09:50:23.000+02:00,1
192.168.0.250,2025-06-04T09:38:15.000+02:00,1
192.168.0.97,2025-06-04T09:45:16.000+02:00,1
192.168.0.220,2025-06-04T09:49:52.000+02:00,1
192.168.0.255,2025-06-04T09:43:16.000+02:00,1
192.168.0.68,2025-06-04T09:54:20.000+02:00,1
192.168.0.213,2025-06-04T09:51:30.000+02:00,1
192.168.0.25,2025-06-04T09:52:25.000+02:00,1
192.168.0.14,2025-06-04T09:39:03.000+02:00,1
192.168.0.59,2025-06-04T09:49:17.000+02:00,1
192.168.0.239,2025-06-04T09:45:12.000+02:00,1
192.168.0.27,2025-06-04T09:46:40.000+02:00,1
192.168.0.163,2025-06-04T09:48:08.000+02:00,1
192.168.0.153,2025-06-04T09:47:42.000+02:00,1
192.168.0.193,2025-06-04T09:40:39.000+02:00,1
192.168.0.178,2025-06-04T09:37:08.000+02:00,1
192.168.0.13,2025-06-04T09:36:37.000+02:00,1
192.168.0.114,2025-06-04T09:37:12.000+02:00,1
192.168.0.85,2025-06-04T09:46:49.000+02:00,1
192.168.0.149,2025-06-04T09:47:09.000+02:00,1
192.168.0.3,2025-06-04T09:54:31.000+02:00,1
192.168.0.64,2025-06-04T09:47:12.000+02:00,1
192.168.0.126,2025-06-04T09:48:32.000+02:00,1
192.168.0.191,2025-06-04T09:46:45.000+02:00,1
192.168.0.151,2025-06-04T09:47:48.000+02:00,1
192.168.0.163,2025-06-04T09:45:40.000+02:00,1
192.168.0.80,2025-06-04T09:51:39.000+02:00,1
192.168.0.241,2025-06-04T09:38:33.000+02:00,1
192.168.0.49,2025-06-04T09:48:42.000+02:00,1
192.168.0.216,2025-06-04T09:41:27.000+02:00,1
192.168.0.185,2025-06-04T09:44:13.000+02:00,1
192.168.0.240,2025-06-04T09:53:45.000+02:00,1
192.168.0.159,2025-06-04T09:50:41.000+02:00,1
192.168.0.228,2025-06-04T09:52:57.000+02:00,1
192.168.0.26,2025-06-04T09:41:46.000+02:00,1
192.168.0.113,2025-06-04T09:38:20.000+02:00,1
192.168.0.132,2025-06-04T09:37:26.000+02:00,1
192.168.0.167,2025-06-04T09:39:19.000+02:00,1
192.168.0.179,2025-06-04T09:39:56.000+02:00,1
192.168.0.11,2025-06-04T09:41:05.000+02:00,1
192.168.0.157,2025-06-04T09:51:32.000+02:00,1
192.168.0.94,2025-06-04T09:36:54.000+02:00,1
192.168.0.133,2025-06-04T09:52:22.000+02:00,1
192.168.0.19,2025-06-04T09:39:39.000+02:00,1
192.168.0.251,2025-06-04T09:54:03.000+02:00,1
192.168.0.83,2025-06-04T09:36:50.000+02:00,1
192.168.0.108,2025-06-04T09:53:37.000+02:00,1
192.168.0.54,2025-06-04T09:36:47.000+02:00,1
192.168.0.184,2025-06-04T09:54:07.000+02:00,1
192.168.0.248,2025-06-04T09:38:47.000+02:00,1
192.168.0.23,2025-06-04T09:43:36.000+02:00,1
192.168.0.234,2025-06-04T09:39:34.000+02:00,1
192.168.0.234,2025-06-04T09:45:55.000+02:00,1
192.168.0.62,2025-06-04T09:53:03.000+02:00,1
192.168.0.43,2025-06-04T09:46:26.000+02:00,1
192.168.0.36,2025-06-04T09:43:02.000+02:00,1
192.168.0.107,2025-06-04T09:36:07.000+02:00,1
192.168.0.25,2025-06-04T09:41:51.000+02:00,1
192.168.0.42,2025-06-04T09:44:08.000+02:00,1
192.168.0.94,2025-06-04T09:44:57.000+02:00,1
192.168.0.108,2025-06-04T09:48:36.000+02:00,1
192.168.0.22,2025-06-04T09:42:14.000+02:00,1
192.168.0.233,2025-06-04T09:45:29.000+02:00,1
192.168.0.216,2025-06-04T09:46:42.000+02:00,1
192.168.0.6,2025-06-04T09:53:00.000+02:00,1
192.168.0.104,2025-06-04T09:49:14.000+02:00,1
192.168.0.78,2025-06-04T09:50:14.000+02:00,1
192.168.0.225,2025-06-04T09:39:35.000+02:00,1
192.168.0.191,2025-06-04T09:44:36.000+02:00,1
192.168.0.236,2025-06-04T09:45:37.000+02:00,1
192.168.0.64,2025-06-04T09:44:16.000+02:00,1
192.168.0.182,2025-06-04T09:43:12.000+02:00,1
192.168.0.205,2025-06-04T09:42:07.000+02:00,1
192.168.0.197,2025-06-04T09:52:37.000+02:00,1
192.168.0.51,2025-06-04T09:46:52.000+02:00,1
192.168.0.22,2025-06-04T09:42:04.000+02:00,1
192.168.0.183,2025-06-04T09:46:00.000+02:00,1
192.168.0.86,2025-06-04T09:42:15.000+02:00,1
192.168.0.243,2025-06-04T09:42:13.000+02:00,1
192.168.0.238,2025-06-04T09:36:36.000+02:00,1
192.168.0.85,2025-06-04T09:52:39.000+02:00,1
192.168.0.19,2025-06-04T09:39:59.000+02:00,1
192.168.0.109,2025-06-04T09:49:27.000+02:00,1
192.168.0.22,2025-06-04T09:53:54.000+02:00,1
192.168.0.31,2025-06-04T09:52:17.000+02:00,1
192.168.0.237,2025-06-04T09:38:43.000+02:00,1
192.168.0.248,2025-06-04T09:44:44.000+02:00,1
192.168.0.242,2025-06-04T09:44:49.000+02:00,1
192.168.0.241,2025-06-04T09:44:14.000+02:00,1
192.168.0.43,2025-06-04T09:51:08.000+02:00,1
192.168.0.222,2025-06-04T09:44:33.000+02:00,1
192.168.0.116,2025-06-04T09:51:18.000+02:00,1
192.168.0.183,2025-06-04T09:46:58.000+02:00,1
192.168.0.103,2025-06-04T09:51:17.000+02:00,1
192.168.0.111,2025-06-04T09:45:08.000+02:00,1
192.168.0.162,2025-06-04T09:49:46.000+02:00,1
192.168.0.77,2025-06-04T09:37:51.000+02:00,1
192.168.0.93,2025-06-04T09:42:40.000+02:00,1
192.168.0.132,2025-06-04T09:36:34.000+02:00,1
192.168.0.146,2025-06-04T09:43:38.000+02:00,1
192.168.0.104,2025-06-04T09:44:30.000+02:00,1
192.168.0.62,2025-06-04T09:45:10.000+02:00,1
192.168.0.130,2025-06-04T09:54:23.000+02:00,1
192.168.0.48,2025-06-04T09:43:56.000+02:00,1
192.168.0.44,2025-06-04T09:39:08.000+02:00,1
192.168.0.150,2025-06-04T09:38:45.000+02:00,1
192.168.0.248,2025-06-04T09:53:11.000+02:00,1
192.168.0.4,2025-06-04T09:52:58.000+02:00,1
192.168.0.107,2025-06-04T09:49:42.000+02:00,1
192.168.0.152,2025-06-04T09:51:49.000+02:00,1
192.168.0.249,2025-06-04T09:36:21.000+02:00,1
192.168.0.78,2025-06-04T09:36:57.000+02:00,1
192.168.0.152,2025-06-04T09:37:04.000+02:00,1
192.168.0.38,2025-06-04T09:37:44.000+02:00,1
192.168.0.75,2025-06-04T09:50:37.000+02:00,1
192.168.0.121,2025-06-04T09:43:18.000+02:00,1
192.168.0.119,2025-06-04T09:48:15.000+02:00,1
192.168.0.207,2025-06-04T09:41:09.000+02:00,1
192.168.0.234,2025-06-04T09:41:08.000+02:00,1
192.168.0.192,2025-06-04T09:46:29.000+02:00,1
192.168.0.8,2025-06-04T09:42:57.000+02:00,1
192.168.0.209,2025-06-04T09:37:24.000+02:00,1
192.168.0.26,2025-06-04T09:52:24.000+02:00,1
192.168.0.210,2025-06-04T09:44:56.000+02:00,1
192.168.0.10,2025-06-04T09:45:53.000+02:00,1
192.168.0.14,2025-06-04T09:38:10.000+02:00,1
192.168.0.217,2025-06-04T09:38:11.000+02:00,1
192.168.0.30,2025-06-04T09:49:18.000+02:00,1
192.168.0.54,2025-06-04T09:42:12.000+02:00,1
192.168.0.153,2025-06-04T09:40:48.000+02:00,1
192.168.0.130,2025-06-04T09:42:37.000+02:00,1
192.168.0.129,2025-06-04T09:50:06.000+02:00,1
192.168.0.241,2025-06-04T09:41:36.000+02:00,1
192.168.0.64,2025-06-04T09:48:41.000+02:00,1
192.168.0.202,2025-06-04T09:50:19.000+02:00,1
192.168.0.192,2025-06-04T09:42:48.000+02:00,1
192.168.0.130,2025-06-04T09:49:03.000+02:00,1
192.168.0.62,2025-06-04T09:40:54.000+02:00,1
192.168.0.17,2025-06-04T09:47:00.000+02:00,1
192.168.0.192,2025-06-04T09:51:55.000+02:00,1
192.168.0.246,2025-06-04T09:54:30.000+02:00,1
192.168.0.120,2025-06-04T09:53:10.000+02:00,1
192.168.0.13,2025-06-04T09:51:24.000+02:00,1
192.168.0.81,2025-06-04T09:45:06.000+02:00,1
192.168.0.66,2025-06-04T09:52:54.000+02:00,1
192.168.0.214,2025-06-04T09:45:43.000+02:00,1
192.168.0.93,2025-06-04T09:44:00.000+02:00,1
192.168.0.225,2025-06-04T09:46:34.000+02:00,1
192.168.0.229,2025-06-04T09:37:52.000+02:00,1
192.168.0.76,2025-06-04T09:42:59.000+02:00,1
192.168.0.212,2025-06-04T09:40:45.000+02:00,1
192.168.0.183,2025-06-04T09:36:13.000+02:00,1
192.168.0.120,2025-06-04T09:53:21.000+02:00,1
192.168.0.212,2025-06-04T09:44:35.000+02:00,1
192.168.0.60,2025-06-04T09:37:50.000+02:00,1
192.168.0.172,2025-06-04T09:50:18.000+02:00,1
192.168.0.141,2025-06-04T09:39:01.000+02:00,1
192.168.0.192,2025-06-04T09:53:12.000+02:00,1
192.168.0.70,2025-06-04T09:47:02.000+02:00,1
192.168.0.174,2025-06-04T09:54:26.000+02:00,1
192.168.0.226,2025-06-04T09:40:00.000+02:00,1
192.168.0.42,2025-06-04T09:37:38.000+02:00,1
192.168.0.88,2025-06-04T09:52:51.000+02:00,1
192.168.0.64,2025-06-04T09:52:53.000+02:00,1
192.168.0.187,2025-06-04T09:41:04.000+02:00,1
192.168.0.61,2025-06-04T09:43:01.000+02:00,1
192.168.0.55,2025-06-04T09:41:55.000+02:00,1
192.168.0.83,2025-06-04T09:39:31.000+02:00,1
192.168.0.103,2025-06-04T09:47:56.000+02:00,1
192.168.0.120,2025-06-04T09:53:26.000+02:00,1
192.168.0.136,2025-06-04T09:38:58.000+02:00,1
192.168.0.94,2025-06-04T09:41:48.000+02:00,1
192.168.0.237,2025-06-04T09:48:35.000+02:00,1
192.168.0.120,2025-06-04T09:44:38.000+02:00,1
192.168.0.196,2025-06-04T09:43:46.000+02:00,1
192.168.0.136,2025-06-04T09:48:00.000+02:00,1
192.168.0.193,2025-06-04T09:38:32.000+02:00,1
192.168.0.174,2025-06-04T09:48:03.000+02:00,1
192.168.0.94,2025-06-04T09:47:28.000+02:00,1
192.168.0.133,2025-06-04T09:37:07.000+02:00,1
192.168.0.26,2025-06-04T09:51:04.000+02:00,1
192.168.0.201,2025-06-04T09:38:29.000+02:00,1
192.168.0.158,2025-06-04T09:47:43.000+02:00,1
192.168.0.94,2025-06-04T09:52:13.000+02:00,1
192.168.0.195,2025-06-04T09:52:16.000+02:00,1
